gap,recommender,accuracy_mean,precision_mean,recall_mean,f1_mean,overlap_mean
1,multidimensional_interestingness,0.26163553293455094,0.32506635380558835,0.26163553293455094,0.2767912954066589,0.3291286304768436
2,multidimensional_interestingness,0.1837143081899326,0.24800590585087914,0.1837143081899326,0.19882033370074567,0.24931732337108786
3,multidimensional_interestingness,0.15243789657561638,0.1876175880270212,0.15243789657561638,0.16326211055031192,0.1896881918154164
5,multidimensional_interestingness,0.14050251152147053,0.2038741107468984,0.14050251152147053,0.15492336881068952,0.2050537644265521
10,multidimensional_interestingness,0.14328019634186745,0.2024006470647366,0.14328019634186745,0.15755782082663222,0.20424913191322142
1,random,0.1731452211398941,0.23657604201093158,0.1731452211398941,0.18830098361200212,0.23871654951903834
2,random,0.12012487718894509,0.18441647484989163,0.12012487718894509,0.13523090269975815,0.186207005094111
3,random,0.13389646956100948,0.16907616101241432,0.13389646956100948,0.14472068353570502,0.17114676480080945
5,random,0.10183145394905008,0.16520305317447798,0.10183145394905008,0.11625231123826911,0.16638270685413165
10,random,0.10916688127066723,0.16828733199353635,0.10916688127066723,0.123444505755432,0.1701358168420212
1,clustering,0.1752400450467337,0.23947205929200038,0.1752400450467337,0.19068656978096296,0.23947205929200038
2,clustering,0.13148283908128194,0.1963528317467596,0.13148283908128194,0.14678032585467873,0.1963528317467596
3,clustering,0.1349647842849572,0.17126597554014714,0.1349647842849572,0.14622473141373193,0.17126597554014714
5,clustering,0.11019880811014762,0.17441936384550727,0.11019880811014762,0.12487718980193474,0.17441936384550727
10,clustering,0.11655106592238709,0.1765382859923622,0.11655106592238709,0.13110783420152983,0.1765382859923622
1,frequency,0.12075925226642839,0.18419007313746588,0.12075925226642839,0.13591501473853637,0.18657171881774526
2,frequency,0.09317202175236503,0.15746361941331158,0.09317202175236503,0.10827804726317806,0.15950389990728117
3,frequency,0.12462566714547564,0.15980535859688047,0.12462566714547564,0.1354498811201712,0.16187596238527566
5,frequency,0.09241428355124068,0.15578588277666852,0.09241428355124068,0.1068351408404597,0.15696553645632222
10,frequency,0.09984315064084662,0.15896360136371573,0.09984315064084662,0.11412077512561139,0.16081208621220058
1,similarity,0.12741224416247598,0.19084306503351345,0.12741224416247598,0.14256800663458397,0.1938431854701986
2,similarity,0.09271983607012761,0.15701143373107415,0.09271983607012761,0.10782586158094065,0.15832285125128287
3,similarity,0.12004637562760381,0.15522606707900866,0.12004637562760381,0.1308705896022994,0.1572966708674038
5,similarity,0.08838881504386549,0.15176041426929332,0.08838881504386549,0.10280967233308448,0.15294006794894702
10,similarity,0.10025477560125204,0.15937522632412118,0.10025477560125204,0.11453240008601684,0.16122371117260603
1,sampling,0.16722664464955814,0.23065746552059563,0.16722664464955814,0.18238240712166615,0.2332601545253666
2,sampling,0.117185017883023,0.18147661554396957,0.117185017883023,0.13229104339383607,0.18253828281442805
3,sampling,0.12704944697040738,0.16222913842181216,0.12704944697040738,0.13787366094510292,0.16429974221020738
5,sampling,0.10021734040427996,0.16358893962970783,0.10021734040427996,0.11463819769349896,0.1647685933093615
10,sampling,0.10447382708958093,0.1635942778124501,0.10447382708958093,0.1187514515743457,0.1654427626609349
