query_id,sql_query
0,"SELECT FLOOR(Z35DEvent/15) AS bin_Z35DEvent,  COUNT(*) as count FROM circ GROUP BY 1, bin_Z35DEvent"
1,"SELECT FLOOR(Z35DEvent/15) AS bin_Z35DEvent,  COUNT(*) as count FROM circ WHERE (((Z35DEvent >= 20130915.0 and Z35DEvent < 20130930.0) or (Z35DEvent >= 20130825.0 and Z35DEvent < 20130840.0) or (Z35DEvent >= 20130690.0 and Z35DEvent < 20130705.0) or (Z35DEvent >= 20130810.0 and Z35DEvent < 20130825.0) or (Z35DEvent >= 20130945.0 and Z35DEvent < 20130960.0) or (Z35DEvent >= 20130870.0 and Z35DEvent < 20130885.0) or (Z35DEvent >= 20130705.0 and Z35DEvent < 20130720.0) or (Z35DEvent >= 20130885.0 and Z35DEvent < 20130900.0) or (Z35DEvent >= 20130765.0 and Z35DEvent < 20130780.0) or (Z35DEvent >= 20130720.0 and Z35DEvent < 20130735.0) or (Z35DEvent >= 20130855.0 and Z35DEvent < 20130870.0) or (Z35DEvent >= 20130990.0 and Z35DEvent < 20131005.0) or (Z35DEvent >= 20130735.0 and Z35DEvent < 20130750.0))) GROUP BY 1, bin_Z35DEvent"
2,"SELECT FLOOR(Z35DEvent/15) AS bin_Z35DEvent,  COUNT(*) as count FROM circ WHERE (((Z35DEvent >= 20130705.0 and Z35DEvent < 20130720.0) or (Z35DEvent >= 20130885.0 and Z35DEvent < 20130900.0) or (Z35DEvent >= 20130750.0 and Z35DEvent < 20130765.0) or (Z35DEvent >= 20130840.0 and Z35DEvent < 20130855.0) or (Z35DEvent >= 20130870.0 and Z35DEvent < 20130885.0) or (Z35DEvent >= 20130795.0 and Z35DEvent < 20130810.0) or (Z35DEvent >= 20130780.0 and Z35DEvent < 20130795.0) or (Z35DEvent >= 20130735.0 and Z35DEvent < 20130750.0) or (Z35DEvent >= 20130720.0 and Z35DEvent < 20130735.0) or (Z35DEvent >= 20130690.0 and Z35DEvent < 20130705.0) or (Z35DEvent >= 20130810.0 and Z35DEvent < 20130825.0) or (Z35DEvent >= 20130765.0 and Z35DEvent < 20130780.0) or (Z35DEvent >= 20130825.0 and Z35DEvent < 20130840.0))) GROUP BY 1, bin_Z35DEvent"
3,"SELECT FLOOR(Z35DEvent/15) AS bin_Z35DEvent,  COUNT(*) as count FROM circ WHERE (((Z35DEvent >= 20130810.0 and Z35DEvent < 20130825.0) or (Z35DEvent >= 20130720.0 and Z35DEvent < 20130735.0) or (Z35DEvent >= 20130765.0 and Z35DEvent < 20130780.0) or (Z35DEvent >= 20130795.0 and Z35DEvent < 20130810.0) or (Z35DEvent >= 20130735.0 and Z35DEvent < 20130750.0) or (Z35DEvent >= 20130705.0 and Z35DEvent < 20130720.0) or (Z35DEvent >= 20130825.0 and Z35DEvent < 20130840.0) or (Z35DEvent >= 20130690.0 and Z35DEvent < 20130705.0) or (Z35DEvent >= 20130750.0 and Z35DEvent < 20130765.0))) GROUP BY 1, bin_Z35DEvent"
4,"SELECT FLOOR(Z35DEvent/15) AS bin_Z35DEvent,  COUNT(*) as count FROM circ WHERE (((Z35DEvent >= 20130705.0 and Z35DEvent < 20130720.0) or (Z35DEvent >= 20130780.0 and Z35DEvent < 20130795.0) or (Z35DEvent >= 20130735.0 and Z35DEvent < 20130750.0) or (Z35DEvent >= 20130795.0 and Z35DEvent < 20130810.0) or (Z35DEvent >= 20130750.0 and Z35DEvent < 20130765.0) or (Z35DEvent >= 20130810.0 and Z35DEvent < 20130825.0) or (Z35DEvent >= 20130765.0 and Z35DEvent < 20130780.0) or (Z35DEvent >= 20130720.0 and Z35DEvent < 20130735.0))) GROUP BY 1, bin_Z35DEvent"
5,"SELECT FLOOR(Z35DEvent/15) AS bin_Z35DEvent,  COUNT(*) as count FROM circ WHERE (((Z35DEvent >= 20130735.0 and Z35DEvent < 20130750.0) or (Z35DEvent >= 20130720.0 and Z35DEvent < 20130735.0) or (Z35DEvent >= 20130750.0 and Z35DEvent < 20130765.0) or (Z35DEvent >= 20130795.0 and Z35DEvent < 20130810.0) or (Z35DEvent >= 20130780.0 and Z35DEvent < 20130795.0))) GROUP BY 1, bin_Z35DEvent"
6,"SELECT FLOOR(Z35DEvent/15) AS bin_Z35DEvent,  COUNT(*) as count FROM circ WHERE (((Z35DEvent >= 20130780.0 and Z35DEvent < 20130795.0) or (Z35DEvent >= 20130750.0 and Z35DEvent < 20130765.0) or (Z35DEvent >= 20130735.0 and Z35DEvent < 20130750.0))) GROUP BY 1, bin_Z35DEvent"
7,"SELECT FLOOR(Z35DEvent/15) AS bin_Z35DEvent,  Z35DEvent, AVG(Z35DEvent) as average_Z35DEvent FROM circ GROUP BY 1, bin_Z35DEvent, Z35DEvent"
8,"SELECT FLOOR(Z35DEvent/15) AS bin_Z35DEvent,  COUNT(*) as count FROM circ GROUP BY 1, bin_Z35DEvent"
9,"SELECT circEvent AS bin_circEvent,  Z35TimeStamp, AVG(Z35TimeStamp) as average_Z35TimeStamp FROM circ GROUP BY 1, bin_circEvent, Z35TimeStamp"
10,"SELECT FLOOR(Z35DEvent/30) AS bin_Z35DEvent,  COUNT(*) as count FROM circ GROUP BY 1, bin_Z35DEvent"
11,"SELECT FLOOR(Z35DEvent/30) AS bin_Z35DEvent,  COUNT(*) as count FROM circ WHERE (((Z35DEvent >= 20130690.0 and Z35DEvent < 20130720.0) or (Z35DEvent >= 20130720.0 and Z35DEvent < 20130750.0) or (Z35DEvent >= 20130750.0 and Z35DEvent < 20130780.0) or (Z35DEvent >= 20130780.0 and Z35DEvent < 20130810.0) or (Z35DEvent >= 20130810.0 and Z35DEvent < 20130840.0) or (Z35DEvent >= 20130840.0 and Z35DEvent < 20130870.0) or (Z35DEvent >= 20130870.0 and Z35DEvent < 20130900.0) or (Z35DEvent >= 20130900.0 and Z35DEvent < 20130930.0) or (Z35DEvent >= 20130930.0 and Z35DEvent < 20130960.0))) GROUP BY 1, bin_Z35DEvent"
12,"SELECT FLOOR(Z35DEvent/30) AS bin_Z35DEvent,  COUNT(*) as count FROM circ WHERE (((Z35DEvent >= 20130720.0 and Z35DEvent < 20130750.0) or (Z35DEvent >= 20130750.0 and Z35DEvent < 20130780.0) or (Z35DEvent >= 20130780.0 and Z35DEvent < 20130810.0) or (Z35DEvent >= 20130810.0 and Z35DEvent < 20130840.0) or (Z35DEvent >= 20130840.0 and Z35DEvent < 20130870.0))) GROUP BY 1, bin_Z35DEvent"
13,"SELECT FLOOR(Z35DEvent/30) AS bin_Z35DEvent, FLOOR(Z35TimeStamp/117860) AS bin_Z35TimeStamp,  COUNT(*) as count FROM circ GROUP BY 1, bin_Z35DEvent, bin_Z35TimeStamp"
14,"SELECT FLOOR(Z35DEvent/30) AS bin_Z35DEvent,  COUNT(*) as count FROM circ GROUP BY 1, bin_Z35DEvent"
